City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,nova sintra,14.8667,-24.7167,25.5,77,45,3.78,CV,1723137279
1,talnakh,69.4865,88.3972,11.62,61,5,4.84,RU,1723137280
2,bredasdorp,-34.5322,20.0403,11.71,79,23,3.51,ZA,1723137282
3,papatowai,-46.5619,169.4708,6.88,89,99,1.37,NZ,1723137283
4,katsuren-haebaru,26.3369,127.8719,28.43,90,0,2.06,JP,1723137284
5,patterson,37.4716,-121.1297,31.95,16,0,2.07,US,1723137240
6,rongelap,11.1635,166.8941,28.24,74,97,7.38,MH,1723137286
7,bilibino,68.0546,166.4372,4.45,71,85,2.08,RU,1723137287
8,tiksi,71.6872,128.8694,6.32,89,100,5.04,RU,1723137288
9,ushuaia,-54.8,-68.3,3.96,94,88,2.96,AR,1723136977
10,kimbe,-5.5502,150.1429,23.74,93,97,2.56,PG,1723137292
11,bengkulu,-3.8004,102.2655,25.74,84,100,2.77,ID,1723137293
12,encheng,22.1839,112.3026,26.36,91,53,2.5,CN,1723137294
13,aasiaat,68.7098,-52.8699,3.52,91,99,3.43,GL,1723137295
14,arraial do cabo,-22.9661,-42.0278,33.98,45,0,3.6,BR,1723137296
15,bonthe,7.5264,-12.505,25.49,75,100,3.75,SL,1723137297
16,west island,-12.1568,96.8225,26.99,83,20,4.12,CC,1723137298
17,howard springs,-12.497,131.047,21.04,69,13,1.89,AU,1723137300
18,mount isa,-20.7333,139.5,16.87,31,0,4.63,AU,1723137301
19,puerto natales,-51.7236,-72.4875,11.25,62,40,1.03,CL,1723137302
20,cabo san lucas,22.8909,-109.9124,32.17,51,0,6.69,MX,1723137087
21,usogorsk,63.4106,48.6872,15.34,60,2,1.16,RU,1723137304
22,grytviken,-54.2811,-36.5092,-9.75,77,82,6.81,GS,1723137305
23,adamstown,-25.066,-130.1015,21.25,72,94,9.03,PN,1723137306
24,alofi,-19.0595,-169.9187,19.94,73,75,2.06,NU,1723137307
25,san vicente de canete,-13.0751,-76.3835,18.09,73,78,3.69,PE,1723137308
26,hawaiian paradise park,19.5933,-154.9731,21.73,94,40,3.09,US,1723137309
27,wailua homesteads,22.0669,-159.378,24.44,91,40,4.12,US,1723137310
28,banff,51.1762,-115.5698,13.21,71,1,1.03,CA,1723137311
29,ketchikan,55.3422,-131.6461,19.26,68,0,3.6,US,1723137312
30,auki,-8.7676,160.7034,24.35,94,100,0.93,SB,1723137314
31,namtsy,62.7161,129.6658,10.64,76,83,0.31,RU,1723137315
32,holualoa,19.6228,-155.9522,23.91,79,100,0.0,US,1723137018
33,port elizabeth,-33.918,25.5701,16.29,92,20,5.66,ZA,1723137317
34,busca,44.5181,7.4743,29.49,60,61,1.54,IT,1723137318
35,hastings,50.8552,0.5729,18.04,82,80,7.02,GB,1723137319
36,moroto,2.5345,34.6666,21.43,71,54,1.79,UG,1723137320
37,thompson,55.7435,-97.8558,17.09,51,40,5.14,CA,1723137321
38,partenit,44.578,34.3446,24.21,67,44,0.84,UA,1723137322
39,tura,25.5198,90.2201,24.03,98,99,3.47,IN,1723137323
40,blackmans bay,-43.0167,147.3167,9.29,78,100,1.34,AU,1723137325
41,port-aux-francais,-49.35,70.2167,1.35,71,99,11.55,TF,1723137327
42,albany,42.6001,-73.9662,22.12,78,95,4.9,US,1723137224
43,bodo,67.28,14.405,23.02,59,75,5.14,NO,1723137329
44,iqaluit,63.7506,-68.5145,12.61,58,100,5.81,CA,1723137330
45,edinburgh of the seven seas,-37.0676,-12.3116,11.53,89,100,15.28,SH,1723137332
46,bikenibeu village,1.3673,173.1241,27.98,74,75,1.54,KI,1723137333
47,kodiak,57.79,-152.4072,12.73,88,75,2.06,US,1723137334
48,ola,59.5833,151.2833,11.91,94,73,0.74,RU,1723137335
49,invercargill,-46.4,168.35,4.45,97,100,0.45,NZ,1723137336
50,rancho palos verdes,33.7445,-118.387,23.55,79,20,2.24,US,1723137337
51,lillehammer,61.1146,10.4674,16.06,85,97,2.36,NO,1723137339
52,beruniy,41.6911,60.7525,30.98,48,0,4.12,UZ,1723137341
53,nar'yan-mar,67.6713,53.087,10.66,70,2,3.4,RU,1723137342
54,alice springs,-23.7,133.8833,9.75,66,0,2.06,AU,1723137343
55,nemuro,43.3236,145.575,18.38,100,100,4.39,JP,1723137344
56,dudinka,69.4058,86.1778,10.44,65,0,7.32,RU,1723137345
57,saint-philippe,-21.3585,55.7679,21.3,78,83,5.65,RE,1723137346
58,waitangi,-43.9535,-176.5597,7.68,95,81,6.96,NZ,1723137347
59,gao,16.6362,1.637,35.76,32,100,2.6,ML,1723137348
60,qaqortoq,60.7167,-46.0333,7.3,91,100,1.5,GL,1723137349
61,isangel,-19.55,169.2667,20.03,83,51,3.31,VU,1723137350
62,margaret river,-33.95,115.0667,15.2,80,100,3.68,AU,1723137351
63,qarazhal,48.0078,70.7903,27.31,40,94,3.65,KZ,1723137352
64,isafjordur,66.0755,-23.124,8.02,87,100,7.2,IS,1723137353
65,qamdo,31.1667,97.2333,8.83,85,100,3.01,CN,1723137355
66,mata-utu,-13.2816,-176.1745,25.47,74,95,9.98,WF,1723137356
67,kone,-21.0595,164.8658,16.65,90,0,2.14,NC,1723137357
68,ilulissat,69.2167,-51.1,7.01,87,75,2.06,GL,1723137358
69,college,64.8569,-147.8028,16.99,84,100,1.54,US,1723137096
70,joao pinheiro,-17.7425,-46.1725,29.05,29,12,3.89,BR,1723137360
71,uspenka,48.3903,39.1619,23.82,39,48,3.18,UA,1723137361
72,dattapur,20.7667,78.1667,23.88,92,99,2.42,IN,1723137362
73,san felice circeo,41.2372,13.0942,28.27,72,0,7.06,IT,1723137363
74,neyriz,29.1988,54.3278,32.28,17,0,4.21,IR,1723137364
75,ponta delgada,37.7333,-25.6667,26.4,57,20,5.66,PT,1723137365
76,xilin hot,43.9667,116.0333,23.14,63,100,1.64,CN,1723137366
77,sainte-rose,16.3324,-61.6979,32.02,62,75,5.66,GP,1723137368
78,hadibu,12.65,54.0333,25.51,81,17,6.85,YE,1723137369
79,saynshand,44.8824,110.1163,22.77,54,98,11.09,MN,1723137370
80,yellowknife,62.456,-114.3525,19.67,65,20,7.2,CA,1723137371
81,al hazm,16.1641,44.7769,30.99,38,71,6.03,YE,1723137373
82,vikulovo,56.8167,70.6107,9.9,85,4,3.36,RU,1723137374
83,puerto ayora,-0.7393,-90.3518,20.31,92,100,1.79,EC,1723137375
84,aykhal,66.0,111.5,9.77,91,98,3.5,RU,1723137376
85,vernon,50.2581,-119.2691,26.07,29,1,0.51,CA,1723137377
86,taulaga,-11.0553,-171.0883,27.11,80,100,9.73,AS,1723137378
87,brookings,44.3114,-96.7984,18.43,53,20,9.26,US,1723137380
88,petropavlovsk-kamchatsky,53.0452,158.6483,16.33,67,75,4.0,RU,1723137381
89,garoua,9.3,13.4,29.99,57,93,1.66,CM,1723137382
90,georgetown,5.4112,100.3354,29.97,70,20,2.57,MY,1723137124
91,darwin,-12.4611,130.8418,22.99,60,9,3.09,AU,1723137119
92,la'ie,21.6477,-157.9253,25.62,79,64,1.34,US,1723137385
93,williston,48.147,-103.618,17.24,51,0,1.34,US,1723137142
94,newnan,33.3807,-84.7997,33.06,60,0,3.6,US,1723137303
95,valdivia,-39.8142,-73.2459,9.28,69,89,0.54,CL,1723136819
96,vilyuchinsk,52.9306,158.4028,14.62,86,100,2.34,RU,1723137389
97,peace river,56.2501,-117.286,20.17,68,0,1.54,CA,1723137390
98,ramadi,33.4226,43.3058,40.32,8,0,6.99,IQ,1723137391
99,city of balikpapan,-1.242,116.8942,24.47,91,100,3.11,ID,1723137393
100,ancud,-41.8697,-73.8203,8.19,73,100,1.81,CL,1723137394
101,boca do acre,-8.7522,-67.3978,31.77,47,73,2.05,BR,1723137395
102,afaahiti,-17.75,-149.2833,25.12,82,43,3.28,PF,1723137396
103,tsiombe,-25.3,45.4833,21.24,79,0,4.59,MG,1723137397
104,qionghu,28.843,112.3522,29.1,59,64,3.49,CN,1723137398
105,wau,7.7029,27.9953,25.78,66,51,2.2,SS,1723137399
106,dasht-e archi,37.1333,69.1667,31.89,13,0,0.31,AF,1723137400
107,falmouth,50.1544,-5.0711,18.7,87,100,8.23,GB,1723137401
108,anadyr,64.75,177.4833,5.28,93,75,2.0,RU,1723137402
109,kudymkar,59.0173,54.656,12.47,78,90,1.59,RU,1723137403
110,bayanhongor,46.7167,100.1167,9.16,85,100,0.79,MN,1723137404
111,awjilah,29.1081,21.2869,37.01,19,0,5.7,LY,1723137405
112,port mathurin,-19.6833,63.4167,22.41,68,29,7.53,MU,1723137407
113,minas de marcona,-15.2119,-75.1103,14.63,65,66,7.38,PE,1723137409
114,sambava,-14.2667,50.1667,22.47,81,6,6.59,MG,1723137411
115,acarau,-2.8856,-40.12,30.93,52,97,9.09,BR,1723137412
116,igarka,67.4667,86.5833,13.33,66,96,3.79,RU,1723137413
117,skovorodino,53.9833,123.9167,13.29,96,89,1.36,RU,1723137414
118,badger,64.8,-147.5333,16.95,88,100,1.54,US,1723137416
119,kristiansund,63.1115,7.732,17.36,67,40,0.51,NO,1723137417
120,pisco,-13.7,-76.2167,18.03,72,100,5.14,PE,1723137418
121,nagqu,31.5,92.0,5.92,95,100,1.28,CN,1723137419
122,macau,22.2006,113.5461,28.85,89,20,7.2,MO,1723137421
123,atafu village,-8.5421,-172.5159,28.1,79,100,9.17,TK,1723137422
124,grajau,-5.8194,-46.1386,37.34,18,2,2.63,BR,1723137423
125,shats'k,51.5021,23.9381,22.66,51,100,2.69,UA,1723137424
126,ribas do rio pardo,-20.4431,-53.7592,23.86,61,99,3.7,BR,1723137425
127,nohfelden,49.5869,7.1428,20.75,64,77,2.41,DE,1723137426
128,st. john's,47.5649,-52.7093,23.97,50,1,5.28,CA,1723137143
129,izluchinsk,60.9794,76.9242,12.63,67,100,3.81,RU,1723137428
130,bedford,52.1346,-0.4663,19.01,97,75,5.66,GB,1723137429
131,birjand,32.8663,59.2211,29.26,8,0,3.09,IR,1723137430
132,aqadyr,48.2553,72.8483,23.87,52,100,3.33,KZ,1723137431
133,udachny,66.4167,112.4,10.25,87,98,3.97,RU,1723137432
134,mhangura,-16.8939,30.1683,19.14,38,5,2.32,ZW,1723137433
135,mount gambier,-37.8333,140.7667,6.38,98,20,2.08,AU,1723137435
136,kabare,-2.4683,28.8242,20.81,48,57,1.04,CD,1723137436
137,longyearbyen,78.2186,15.6401,12.91,82,0,1.54,SJ,1723137437
138,avarua,-21.2078,-159.775,20.03,64,100,1.03,CK,1723137438
139,tutoia,-2.7619,-42.2744,29.37,59,64,5.91,BR,1723137439
140,sacaba,20.5833,-89.9833,37.61,38,81,0.74,MX,1723137440
141,filey,54.21,-0.2892,18.27,87,100,3.13,GB,1723137441
142,pikalevo,59.5183,34.1664,15.39,89,86,1.66,RU,1723137442
143,ohara,35.25,140.3833,25.98,93,4,2.8,JP,1723137443
144,tarko-sale,64.9225,77.785,13.32,57,100,6.18,RU,1723137444
145,nouadhibou,20.931,-17.0347,25.99,65,2,5.66,MR,1723137445
146,alesund,62.4723,6.1549,15.74,82,75,8.23,NO,1723137446
147,amursk,50.2261,136.8994,14.71,93,98,2.95,RU,1723137447
148,port blair,11.6667,92.75,27.02,94,40,1.03,IN,1723137449
149,mala vyska,48.6431,31.6366,26.18,31,77,4.06,UA,1723137450
150,egilsstadir,65.2653,-14.3948,8.95,87,100,4.12,IS,1723137451
151,nuuk,64.1835,-51.7216,5.34,93,75,3.09,GL,1723137452
152,hasaki,35.7333,140.8333,26.97,89,0,2.74,JP,1723137453
153,coronel vivida,-25.9797,-52.5678,14.67,98,100,1.4,BR,1723137454
154,changqing,36.5575,116.7272,26.99,81,98,0.9,CN,1723137455
155,capao bonito,-24.0058,-48.3494,29.96,25,54,4.85,BR,1723137456
156,bethel,41.3712,-73.414,20.05,89,100,3.6,US,1723137457
157,beau vallon,-20.4189,57.6953,22.13,78,75,5.66,MU,1723137458
158,qusmuryn,52.4503,64.6311,17.49,89,100,8.06,KZ,1723137459
159,crane,31.3974,-102.3501,36.24,18,0,1.41,US,1723137460
160,dryden,49.7833,-92.7503,11.16,100,100,4.63,CA,1723137178
161,siracusa,37.0881,15.2792,27.05,65,35,4.8,IT,1723137463
162,fort mcmurray,56.7268,-111.381,21.73,52,0,2.06,CA,1723137429
163,beaufort west,-32.3567,22.583,15.03,25,0,5.28,ZA,1723137465
164,kloulklubed,7.0419,134.2556,28.11,71,100,0.85,PW,1723137466
165,sinabang,2.4803,96.3801,26.06,85,100,0.79,ID,1723137467
166,tralee,52.2704,-9.7026,17.14,100,100,10.29,IE,1723137468
167,ribeira grande,38.5167,-28.7,26.22,65,20,3.09,PT,1723137469
168,chonchi,-42.6128,-73.8092,8.97,75,100,1.31,CL,1723137387
169,newcastle,-32.9272,151.7765,12.06,87,100,2.57,AU,1723137471
170,filipstad,59.7124,14.1683,19.32,62,100,3.81,SE,1723137472
171,gazli,40.1333,63.45,37.48,11,4,3.1,UZ,1723137473
172,lihue,21.9789,-159.3672,24.77,81,40,4.12,US,1723137474
173,thann,47.8167,7.0833,25.73,54,1,1.31,FR,1723137475
174,haiku-pauwela,20.9219,-156.3051,24.59,75,20,5.66,US,1723137477
175,shalqar,47.8333,59.6,25.42,49,79,5.25,KZ,1723137478
176,torghay,49.6339,63.4981,24.3,67,95,3.16,KZ,1723137479
177,xiaoweizhai,26.1903,107.5125,22.51,96,58,2.81,CN,1723137480
178,jamestown,42.097,-79.2353,24.8,83,75,7.2,US,1723137314
179,hermanus,-34.4187,19.2345,14.17,80,43,9.91,ZA,1723137451
180,manhumirim,-20.3578,-41.9581,28.25,29,1,2.33,BR,1723137483
181,caleta de carquin,-11.0925,-77.6267,18.91,73,70,4.48,PE,1723137484
182,coyotepec,19.775,-99.2072,21.26,50,9,2.41,MX,1723137485
183,puerto palomas,31.7667,-107.6167,29.93,36,97,3.84,MX,1723137486
184,hamilton,39.1834,-84.5333,29.01,70,75,3.09,US,1723137180
185,berezovyy,51.6667,135.7,16.55,98,100,1.29,RU,1723137490
186,enewetak,11.3474,162.3373,28.57,79,35,6.54,MH,1723137491
187,tolanaro,-25.0319,46.9987,21.04,83,20,10.8,MG,1723137492
188,yuzhno-kurilsk,44.0306,145.8556,18.44,100,99,2.11,RU,1723137448
189,tocopilla,-22.092,-70.1979,18.15,75,0,4.54,CL,1723137494
190,ath thawrah,35.8469,38.5443,34.63,35,0,9.67,SY,1723137495
191,shitanjing,39.2342,106.3439,18.65,84,100,8.89,CN,1723137496
192,mount pearl,47.5166,-52.7813,23.19,55,75,6.69,CA,1723137497
193,mejit,10.2753,170.8646,27.98,80,84,8.07,MH,1723137498
194,mombetsu,44.3525,143.3525,19.65,95,78,2.7,JP,1723137499
195,zhangye,38.9342,100.4517,18.57,58,95,3.74,CN,1723137501
196,greensboro,36.0726,-79.792,22.76,95,100,7.72,US,1723137207
197,picota,-6.9197,-76.3304,34.53,40,30,0.48,PE,1723137504
198,san mariano,7.5,126.0,23.16,95,100,0.9,PH,1723137505
199,ranot,7.7777,100.3213,28.32,78,76,0.9,TH,1723137506
200,nishinoomote,30.7333,131.0,29.58,76,0,5.21,JP,1723137507
201,santa ana,33.7456,-117.8678,26.58,67,20,3.09,US,1723137316
202,maragogi,-9.0122,-35.2225,25.41,74,48,6.09,BR,1723137298
203,mahur,25.1667,93.1167,21.36,95,100,1.24,IN,1723137510
204,sovetskaya,44.7769,41.1722,24.06,39,5,2.98,RU,1723137511
205,natal,-5.795,-35.2094,29.36,61,40,6.69,BR,1723137512
206,newman,37.3138,-121.0208,32.69,15,0,1.08,US,1723137452
207,kismayo,-0.3582,42.5454,24.64,76,17,6.84,SO,1723137515
208,susuman,62.7833,148.1667,8.84,86,100,1.07,RU,1723137442
209,tuy hoa,13.0833,109.3,26.71,84,22,2.15,VN,1723137517
210,weno,7.4515,151.8468,26.97,89,75,1.54,FM,1723137518
211,berlin,52.5244,13.4105,23.86,52,0,3.6,DE,1723136940
212,colares,38.7992,-9.4469,23.52,69,20,12.35,PT,1723137520
213,antigonish,45.6169,-61.9986,23.97,50,22,0.89,CA,1723137521
214,tazovsky,67.4667,78.7,9.04,71,50,6.43,RU,1723137462
215,dali,25.7,100.1833,17.99,94,45,2.39,CN,1723137523
216,mori,34.8333,137.9333,25.65,88,32,1.53,JP,1723137524
217,fale old settlement,-9.3852,-171.2468,27.97,76,93,8.4,TK,1723137439
218,pangody,65.85,74.4859,10.71,68,96,5.29,RU,1723137527
219,sosnovo-ozerskoye,52.5249,111.5418,11.22,86,11,1.4,RU,1723137528
220,mikun',62.3547,50.0771,13.92,62,1,1.87,RU,1723137529
221,seven pagodas,12.6264,80.1722,28.46,78,100,3.28,IN,1723137530
222,rice lake,45.5061,-91.7382,19.18,48,40,6.69,US,1723137531
223,stanley,54.868,-1.6985,16.21,92,75,4.12,GB,1723137532
224,nikolayevsk-on-amure,53.1406,140.73,12.78,99,100,1.37,RU,1723137533
225,hithadhoo,-0.6,73.0833,27.76,70,100,5.39,MV,1723137534
226,vila franca do campo,37.7167,-25.4333,25.63,60,0,2.13,PT,1723137535
227,qandala,11.472,49.8728,31.98,59,9,1.19,SO,1723137536
228,khandyga,62.6667,135.6,10.07,91,13,0.32,RU,1723137520
229,mimizan,44.2006,-1.2289,24.12,61,6,6.09,FR,1723137539
230,porto novo,6.4965,2.6036,26.24,69,90,4.87,BJ,1723137540
231,sao jose da coroa grande,-8.8978,-35.1478,25.7,73,45,6.38,BR,1723137541
232,tamanrasset,22.785,5.5228,34.95,10,40,3.6,DZ,1723137542
233,hobyo,5.3505,48.5268,24.79,76,70,11.57,SO,1723137537
234,pangai,-19.8,-174.35,22.06,64,20,4.63,TO,1723137544
235,tindouf,27.6711,-8.1474,47.25,6,20,2.57,DZ,1723137545
236,penal,10.1667,-61.4667,31.39,55,23,3.79,TT,1723137546
237,paradip garh,20.3167,86.6167,28.0,85,84,4.41,IN,1723137548
238,tres arroyos,-38.3739,-60.2798,6.71,72,100,5.8,AR,1723137549
239,rundu,-17.9333,19.7667,23.96,11,0,0.67,NA,1723137550
240,okakarara,-20.5833,17.4333,24.38,14,0,6.77,NA,1723137552
241,port lincoln,-34.7333,135.8667,11.68,80,100,2.03,AU,1723137553
242,wanning,18.8003,110.3967,27.05,86,4,3.91,CN,1723137554
243,sitka,57.0531,-135.33,16.94,77,20,1.54,US,1723137542
244,sangkhla buri,15.1555,98.4536,23.03,99,41,0.56,TH,1723137556
245,manadhoo,5.7667,73.3833,28.37,74,100,3.31,MV,1723137557
246,ust'-ilimsk,58.0006,102.6619,14.42,97,91,2.26,RU,1723137558
247,fang,19.9169,99.2145,22.19,97,12,0.84,TH,1723137559
248,mermoz boabab,14.7065,-17.4758,30.88,70,40,4.12,SN,1723137560
249,papao,-17.75,-149.55,25.88,83,46,5.54,PF,1723137561
250,estevan,49.1334,-102.9842,18.11,45,20,7.2,CA,1723137309
251,quellon,-43.1167,-73.6167,8.11,82,100,3.93,CL,1723137377
252,yenifakili,39.2114,35.0004,25.66,21,0,2.83,TR,1723137564
253,quatre cocos,-20.2078,57.7625,22.31,73,53,7.87,MU,1723137566
254,la passe,45.5549,-0.8967,23.01,51,43,5.1,FR,1723137433
255,steamboat springs,40.485,-106.8317,20.31,49,0,0.0,US,1723137568
256,nelson bay,-32.7167,152.15,12.84,78,100,0.45,AU,1723137569
257,vadso,70.0744,29.7487,21.09,43,0,2.57,NO,1723137570
258,utrik,11.2278,169.8474,28.28,79,35,7.86,MH,1723137428
259,iskateley,67.6803,53.1512,10.56,70,2,3.41,RU,1723137527
260,phan rang-thap cham,11.5667,108.9833,25.69,92,4,1.68,VN,1723137573
261,san rafael del yuma,18.4299,-68.6739,34.14,44,28,5.63,DO,1723137574
262,hilo,19.7297,-155.09,23.95,92,40,3.09,US,1723137575
263,punta arenas,-53.15,-70.9167,7.06,76,40,5.66,CL,1723137492
264,hotan,37.0997,79.9269,28.73,24,2,3.25,CN,1723137535
265,saldanha,-33.0117,17.9442,13.48,90,100,13.23,ZA,1723137577
266,basco,20.4487,121.9702,29.31,82,100,9.72,PH,1723137543
267,forbes,-33.3833,148.0167,8.35,80,100,0.86,AU,1723137581
268,codrington,-38.2667,141.9667,8.29,95,59,3.91,AU,1723137583
269,port douglas,-16.4833,145.4667,19.87,87,26,3.3,AU,1723137584
270,tanout,14.9709,8.8879,32.21,45,71,6.33,NE,1723137585
271,riyadh,24.6877,46.7219,38.66,10,22,4.35,SA,1723137538
272,saipan,15.1355,145.701,28.39,83,0,1.54,MP,1723137518
273,carnarvon,-24.8667,113.6333,18.36,75,0,7.82,AU,1723137530
274,chokwe,-24.5333,32.9833,24.17,39,0,3.11,MZ,1723137590
275,revda,56.801,59.9303,10.47,81,79,2.08,RU,1723137591
276,luderitz,-26.6481,15.1594,15.12,68,3,3.59,NA,1723137515
277,whitehorse,60.7161,-135.0538,19.43,52,0,5.66,CA,1723137420
278,krasnogorskoye,52.2953,86.1979,17.48,95,100,1.84,RU,1723137594
279,sheridan,44.8333,-106.9173,13.21,95,100,2.24,US,1723137595
280,happy valley-goose bay,53.3168,-60.3315,17.17,55,75,4.12,CA,1723137474
